##Analysis Done Using ClassificaIO on 2018-05-20,,
,,
##Dependent Data File:,,
##/Users/Supplementary Files/S1_Iris_Dependent_DataSet.csv,,
##Target Data File:,,
##/Users/Supplementary Files/S2_Iris_Target.csv,,
,,
##PARAMETERS: ,,
##random_state = None,,
##shuffle = True,,
##penalty = l2,,
##multi_class = ovr,,
##solver = liblinear,,
##max_iter= 100,,
##tol = 0.0001,,
##intercept_scaling = 1.0,,
##verbose = 0,,
##n_jobs = 1,,
##C = 1.0,,
##fit_intercept = True,,
##dual = False,,
##warm_start = False,,
##class_weight = None,,
,,
"##Confusion Matrix, Model Accuracy & Error:",,
##      Predicted Class,,
##True  | 0     1     2     ,,
##Class -------------------,,
##0     | 6     0     0     ,,
##1     | 0     11    1     ,,
##2     | 0     0     9     ,,
##,,
##Classification Accuracy:  96.3 %,,
##Classification Error (MR):  3.7 %,,
,,
##Total objects predicted: 27,,
148,2,2
61,1,1
115,2,2
126,2,2
133,2,2
130,2,2
58,1,1
90,1,1
52,1,1
49,0,0
62,1,1
71,1,2
145,2,2
2,0,0
46,0,0
103,2,2
101,2,2
35,0,0
64,1,1
80,1,1
51,1,1
12,0,0
41,0,0
87,1,1
82,1,1
105,2,2
96,1,1
