##Analysis Done Using ClassificaIO on 2018-05-21,,
,,
##Dependent Data File:,,
##/Users/Supplementary Files/S8_GPL570_GSE99039_Dependent_DataSet.csv,,
##Target Data File:,,
##/Users/Supplementary Files/S9_GPL570_GSE99039_Target.csv,,
##Features Data File:,,
##/Users/Supplementary Files/S11_Y_ChromosomeGenes_FeatureNames.csv,,
,,
##PARAMETERS: ,,
##randome_state = None,,
##shuffle = True,,
##loss = squared_hinge,,
##multi_class = ovr,,
##penalty = l2,,
##max_iter = 1000,,
##tol = 0.0001,,
##intercept_scaling = 1.0,,
##verbose = 0,,
##C = 1.0,,
##dual = True,,
##fit_intercept = True,,
##class_weight = None,,
,,
"##Confusion Matrix, Model Accuracy & Error:",,
##      Predicted Class,,
##True  | 0     1     ,,
##Class -------------,,
##0     | 35    0     ,,
##1     | 1     85    ,,
##,,
##Classification Accuracy:  99.17 %,,
##Classification Error (MR):  0.83 %,,
,,
##Total objects predicted: 121,,
GSM2630990.CEL.gz,1,1
GSM2631103.CEL.gz,1,1
GSM2631181.CEL.gz,0,0
GSM2631125.CEL.gz,1,1
GSM2631081.CEL.gz,1,1
GSM2631016.CEL.gz,1,1
GSM2631136.CEL.gz,1,1
GSM2631041.CEL.gz,1,1
GSM2631112.CEL.gz,1,1
GSM2631024.CEL.gz,1,1
GSM2631123.CEL.gz,1,1
GSM2630999.CEL.gz,1,1
GSM2631076.CEL.gz,0,0
GSM2631133.CEL.gz,1,1
GSM2631056.CEL.gz,1,1
GSM2631049.CEL.gz,1,1
GSM2631032.CEL.gz,1,1
GSM2631105.CEL.gz,0,0
GSM2630853.CEL.gz,0,0
GSM2631080.CEL.gz,1,1
GSM2631074.CEL.gz,0,0
GSM2631196.CEL.gz,0,0
GSM2631079.CEL.gz,0,0
GSM2631025.CEL.gz,1,1
GSM2631039.CEL.gz,1,1
GSM2630965.CEL.gz,1,1
GSM2631012.CEL.gz,0,0
GSM2631072.CEL.gz,1,1
GSM2631073.CEL.gz,0,0
GSM2631077.CEL.gz,1,1
GSM2631131.CEL.gz,1,1
GSM2631084.CEL.gz,1,1
GSM2631047.CEL.gz,1,1
GSM2631020.CEL.gz,1,1
GSM2630993.CEL.gz,0,0
GSM2631137.CEL.gz,1,1
GSM2631135.CEL.gz,0,0
GSM2631130.CEL.gz,1,1
GSM2631278.CEL.gz,0,0
GSM2631064.CEL.gz,1,1
GSM2631121.CEL.gz,0,0
GSM2631185.CEL.gz,1,1
GSM2631180.CEL.gz,1,1
GSM2631054.CEL.gz,1,1
GSM2631022.CEL.gz,0,0
GSM2631277.CEL.gz,1,1
GSM2631068.CEL.gz,1,1
GSM2631138.CEL.gz,1,1
GSM2631065.CEL.gz,1,1
GSM2631027.CEL.gz,0,0
GSM2630974.CEL.gz,0,0
GSM2631142.CEL.gz,1,1
GSM2630980.CEL.gz,1,1
GSM2631044.CEL.gz,1,1
GSM2631010.CEL.gz,1,1
GSM2631033.CEL.gz,1,1
GSM2631028.CEL.gz,1,1
GSM2631281.CEL.gz,0,0
GSM2631295.CEL.gz,1,1
GSM2631037.CEL.gz,1,1
GSM2631061.CEL.gz,0,0
GSM2631273.CEL.gz,0,0
GSM2630769.CEL.gz,1,0
GSM2630958.CEL.gz,1,1
GSM2631116.CEL.gz,1,1
GSM2631109.CEL.gz,1,1
GSM2631276.CEL.gz,1,1
GSM2631287.CEL.gz,1,1
GSM2631031.CEL.gz,1,1
GSM2631122.CEL.gz,0,0
GSM2631040.CEL.gz,1,1
GSM2631179.CEL.gz,0,0
GSM2631283.CEL.gz,1,1
GSM2631043.CEL.gz,0,0
GSM2631001.CEL.gz,0,0
GSM2631274.CEL.gz,1,1
GSM2631029.CEL.gz,1,1
GSM2631015.CEL.gz,1,1
GSM2631102.CEL.gz,1,1
GSM2631017.CEL.gz,1,1
GSM2631195.CEL.gz,0,0
GSM2631038.CEL.gz,1,1
GSM2631042.CEL.gz,1,1
GSM2631045.CEL.gz,1,1
GSM2631075.CEL.gz,1,1
GSM2631085.CEL.gz,1,1
GSM2631275.CEL.gz,0,0
GSM2631101.CEL.gz,1,1
GSM2631140.CEL.gz,1,1
GSM2631143.CEL.gz,1,1
GSM2631279.CEL.gz,1,1
GSM2631126.CEL.gz,1,1
GSM2631058.CEL.gz,1,1
GSM2631118.CEL.gz,0,0
GSM2631110.CEL.gz,1,1
GSM2631198.CEL.gz,0,0
GSM2631059.CEL.gz,1,1
GSM2631091.CEL.gz,1,1
GSM2631197.CEL.gz,0,0
GSM2631194.CEL.gz,0,0
GSM2631023.CEL.gz,1,1
GSM2631057.CEL.gz,1,1
GSM2631284.CEL.gz,1,1
GSM2631100.CEL.gz,0,0
GSM2631083.CEL.gz,0,0
GSM2631289.CEL.gz,1,1
GSM2631272.CEL.gz,0,0
GSM2631280.CEL.gz,1,1
GSM2631046.CEL.gz,1,1
GSM2631191.CEL.gz,1,1
GSM2631111.CEL.gz,1,1
GSM2631070.CEL.gz,1,1
GSM2631011.CEL.gz,0,0
GSM2631082.CEL.gz,1,1
GSM2631055.CEL.gz,0,0
GSM2630971.CEL.gz,1,1
GSM2631132.CEL.gz,1,1
GSM2630961.CEL.gz,0,0
GSM2631005.CEL.gz,1,1
GSM2630984.CEL.gz,1,1
GSM2631026.CEL.gz,1,1
